# COLUMN st_jmk2:        J-Ks (2MASS) [mag],,,,
# COLUMN st_bmy:         b-y (Stromgren) [mag],,,,
# COLUMN st_m1:          m1 (Stromgren) [mag],,,,
# COLUMN st_c1:          c1 (Stromgren) [mag],,,,
# COLUMN st_colorn:      Number of Color Measurements,,,,
#,,,,
rowid,pl_hostname,pl_letter,pl_discmethod,pl_pnum
1,11 Com,b,Radial Velocity,1
2,11 UMi,b,Radial Velocity,1
3,14 And,b,Radial Velocity,1
4,14 Her,b,Radial Velocity,1
5,16 Cyg B,b,Radial Velocity,1
6,18 Del,b,Radial Velocity,1
7,1RXS J160929.1-210524,b,Imaging,1